;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;13.6;0;0;0;0;0;0
;0;0;81.1;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;42.7;0;0;0;0
;0;0;0;35.3;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;14.9;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;197.8;0;0;0;0;0;0;0;0;5.8;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;52.1;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;17.4;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;17.6;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;29.7;0;0;0
;0;205.3;0;0;0;0;0;0;0;0;0;11.6
;0;31.0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;4.2;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;33.4;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;33.5;0;0;12.4;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;5.5;0
;0;;0;0;0;0;0;0;0;0;0;0
;0;;0;0;23.1;0;0;0;0;0;0;0
;0;;0;;0;;0;0;;0;;0

